Timestamp,ContactCount,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,WeightSensorAvg,Weight,Label
2025-05-13 10:14:47,2,979,736,588,537,639,854,508.22,220.94,apple
2025-05-13 10:14:49,2,931,697,567,522,632,876,520.06,192.69,apple
2025-05-13 10:14:51,2,969,724,588,545,650,876,521.52,189.21,apple
2025-05-13 10:14:53,2,969,728,583,547,649,877,522.34,187.25,apple
2025-05-13 10:14:55,2,971,729,586,549,655,881,524.22,182.77,apple
2025-05-13 10:14:57,2,961,721,587,544,648,869,520.44,191.78,apple
2025-05-13 10:14:59,2,958,719,582,540,650,870,520.88,190.73,apple
2025-05-13 10:15:01,2,958,718,581,540,653,870,520.64,191.31,apple
2025-05-13 10:15:03,2,958,720,584,540,653,885,527.74,174.37,apple
2025-05-13 10:15:06,2,974,732,596,544,655,883,526.72,176.8,apple
2025-05-13 10:15:08,2,952,719,577,544,648,875,522.3,187.35,apple
2025-05-13 10:15:10,2,959,721,583,540,644,855,514.34,206.34,apple
2025-05-13 10:15:12,2,935,704,576,524,630,859,511.04,214.21,apple
2025-05-13 10:15:14,2,936,702,563,514,620,839,497.7,246.03,apple
2025-05-13 10:15:16,2,910,687,562,514,616,828,509.76,217.26,apple
2025-05-13 10:15:18,2,948,713,580,536,642,866,519.28,194.55,apple
2025-05-13 10:15:20,2,952,714,583,539,647,869,521.3,189.73,apple
2025-05-13 10:15:22,2,942,703,572,530,640,863,518.32,196.84,apple
2025-05-13 10:15:24,2,947,707,571,529,634,852,510.56,215.35,apple
2025-05-13 10:15:26,2,940,700,571,527,628,849,520.22,192.31,apple
2025-05-13 10:15:29,2,953,713,583,539,644,869,521.88,188.35,apple
2025-05-13 10:15:31,2,960,715,588,543,651,875,525.18,180.47,apple
2025-05-13 10:15:33,2,962,721,584,543,648,873,519.68,193.6,apple
2025-05-13 10:15:35,2,963,723,585,542,654,879,528.0,173.75,apple
2025-05-13 10:15:37,2,960,720,585,540,650,875,525.2,180.43,apple
2025-05-13 10:15:39,2,962,722,585,540,652,873,526.2,178.04,apple
2025-05-13 10:15:41,2,965,721,585,541,653,875,528.96,171.46,apple
2025-05-13 10:15:43,2,967,726,587,540,651,877,524.8,181.38,apple
2025-05-13 10:15:45,2,966,721,587,539,650,877,524.54,182.0,apple
2025-05-13 10:15:47,2,957,718,584,539,645,870,520.8,190.92,apple
2025-05-13 10:15:49,2,953,712,578,534,646,867,525.62,179.43,apple
2025-05-13 10:15:52,2,962,717,582,538,652,874,526.18,178.09,apple
2025-05-13 10:15:54,2,964,718,583,537,651,875,525.46,179.81,apple
2025-05-13 10:15:56,2,962,720,584,536,649,875,526.42,177.52,apple
2025-05-13 10:15:58,2,961,701,584,539,651,875,523.84,183.67,apple
2025-05-13 10:16:00,2,952,685,574,529,648,871,525.9,178.76,apple
2025-05-13 10:16:02,2,964,698,583,539,650,874,525.68,179.28,apple
2025-05-13 10:16:04,2,962,698,580,534,650,872,521.18,190.02,apple
2025-05-13 10:16:06,2,947,687,574,528,642,862,517.36,199.13,apple
2025-05-13 10:16:08,2,947,687,573,530,642,861,519.86,193.17,apple
2025-05-13 10:16:10,2,967,700,590,539,646,864,518.34,196.79,apple
2025-05-13 10:16:12,2,950,686,577,530,648,871,520.8,190.92,apple
2025-05-13 10:16:15,2,956,694,581,538,647,871,521.02,190.4,apple
2025-05-13 10:16:17,2,947,688,577,533,642,864,519.26,194.6,apple
2025-05-13 10:16:19,2,950,687,577,534,643,865,520.34,192.02,apple
2025-05-13 10:16:21,2,953,688,575,533,642,860,517.38,199.08,apple
2025-05-13 10:16:23,2,938,676,565,524,634,851,511.14,213.97,apple
2025-05-13 10:16:25,2,949,688,572,528,641,860,516.38,201.47,apple
2025-05-13 10:16:27,2,938,680,568,524,634,853,515.58,203.38,apple
2025-05-13 10:16:29,2,950,687,575,527,637,858,514.84,205.14,apple
2025-05-13 10:16:31,2,948,683,571,528,641,865,520.36,191.97,apple
2025-05-13 10:16:33,2,957,693,577,537,649,871,521.22,189.92,apple
2025-05-13 10:16:36,2,959,694,580,535,649,872,518.82,195.65,apple
2025-05-13 10:16:38,2,949,687,574,531,641,864,518.74,195.84,apple
2025-05-13 10:16:40,2,950,686,577,532,642,862,514.96,204.86,apple
2025-05-13 10:16:42,2,937,671,547,516,633,850,504.34,230.19,apple
2025-05-13 10:16:44,2,959,709,566,529,640,862,501.0,238.16,apple
2025-05-13 10:16:46,2,914,675,540,506,611,819,486.1,273.71,apple
2025-05-13 10:16:48,2,891,660,526,504,616,827,484.4,277.76,apple
2025-05-13 10:16:50,2,942,696,565,516,620,831,489.92,264.59,apple
2025-05-13 10:16:52,2,921,679,550,504,608,826,490.76,262.59,apple
2025-05-13 10:16:54,2,914,683,542,500,605,822,484.28,278.05,apple
2025-05-13 10:16:56,2,936,688,560,504,609,829,499.64,241.41,apple
2025-05-13 10:16:59,2,983,735,582,513,626,850,515.08,204.57,apple
2025-05-13 10:17:05,2,886,759,590,544,645,886,513.76,207.72,apple
2025-05-13 10:17:07,2,973,746,596,552,656,881,515.18,204.33,apple
2025-05-13 10:17:09,2,966,745,585,532,639,849,514.86,205.1,apple
2025-05-13 10:17:13,2,938,717,570,525,623,843,502.9,233.63,apple
2025-05-13 10:17:15,2,935,710,563,522,619,837,506.1,225.99,apple
2025-05-13 10:17:17,2,930,714,568,522,620,846,507.82,221.89,apple
2025-05-13 10:17:19,2,940,711,569,524,624,846,510.18,216.26,apple
2025-05-13 10:17:22,2,936,710,562,528,624,846,514.84,205.14,apple
2025-05-13 10:17:24,2,933,712,561,523,623,843,504.76,229.19,apple
2025-05-13 10:17:26,2,951,721,562,524,622,842,503.4,232.44,apple
2025-05-13 10:17:28,2,938,725,564,525,622,850,513.32,208.77,apple
2025-05-13 10:17:34,2,897,767,587,537,634,862,522.4,187.11,apple
2025-05-13 10:17:38,2,937,722,566,522,621,839,507.1,223.61,apple
2025-05-13 10:17:40,2,945,732,575,531,635,855,509.56,217.74,apple
2025-05-13 10:17:42,2,926,712,556,514,615,834,501.16,237.78,apple
2025-05-13 10:17:45,2,936,744,566,523,620,842,512.28,211.25,apple
2025-05-13 10:17:51,2,894,750,561,527,646,861,538.44,148.84,apple
2025-05-13 10:18:22,2,982,724,590,554,664,879,524.34,182.48,apple
2025-05-13 10:18:24,2,957,708,573,540,643,853,513.64,208.01,apple
2025-05-13 10:18:26,2,945,697,564,532,632,847,512.5,210.73,apple
2025-05-13 10:18:29,2,939,693,556,527,626,838,506.46,225.14,apple
2025-05-13 10:18:31,2,932,685,557,523,623,833,500.28,239.88,apple
2025-05-13 10:18:33,2,931,683,551,520,622,829,488.94,266.93,apple
2025-05-13 10:18:49,2,994,749,593,560,661,884,507.98,221.51,apple
2025-05-13 10:18:56,2,937,713,594,533,652,880,542.92,138.15,apple
2025-05-13 10:18:58,2,967,724,578,537,639,862,503.64,231.86,apple
2025-05-13 10:19:00,2,916,685,540,512,611,820,489.48,265.64,apple
2025-05-13 10:19:02,2,946,708,560,526,629,848,506.06,226.09,apple
2025-05-13 10:19:04,2,946,708,560,523,629,845,510.42,215.69,apple
2025-05-13 10:19:06,2,970,724,566,526,626,837,505.06,228.48,apple
2025-05-13 10:19:08,2,955,709,559,524,632,851,510.36,215.83,apple
2025-05-13 10:19:10,2,950,711,559,519,629,846,505.56,227.28,apple
2025-05-13 10:19:21,2,983,777,567,520,635,842,527.74,174.37,apple
2025-05-13 10:19:23,2,954,762,557,525,633,831,524.7,181.62,apple
2025-05-13 10:19:31,2,954,747,572,514,625,838,513.86,207.48,apple
2025-05-13 10:19:33,2,945,747,565,521,628,843,519.2,194.74,apple
2025-05-13 10:19:35,2,918,742,558,512,623,837,516.84,200.37,apple
2025-05-13 10:19:40,2,878,723,562,524,633,855,517.88,197.89,apple
2025-05-13 10:19:42,2,896,747,569,517,629,855,516.56,201.04,apple
2025-05-13 10:19:46,2,897,754,557,513,625,843,516.02,202.33,apple
2025-05-13 10:19:50,2,895,757,562,514,626,840,509.66,217.5,apple
2025-05-13 10:19:52,2,924,778,581,533,650,877,537.24,151.7,apple
2025-05-13 10:19:54,2,925,783,580,531,651,876,536.24,154.09,apple
2025-05-13 10:19:56,2,922,785,576,530,647,873,533.34,161.01,apple
2025-05-13 10:20:28,2,966,739,580,545,651,860,454.3,349.57,apple
2025-05-13 10:20:36,2,955,729,585,539,645,861,521.32,189.68,apple
2025-05-13 10:20:40,2,963,735,585,543,644,857,524.7,181.62,apple
2025-05-13 10:20:42,2,962,730,577,538,639,852,524.36,182.43,apple
2025-05-13 10:20:45,2,952,724,572,537,644,855,521.84,188.44,apple
2025-05-13 10:20:47,2,956,726,575,532,642,856,521.88,188.35,apple
2025-05-13 10:21:37,2,972,775,593,562,696,878,534.4,158.48,apple
2025-05-13 10:21:39,2,947,747,575,543,654,865,540.78,143.26,apple
2025-05-13 10:21:41,2,946,745,570,538,650,860,528.3,173.03,apple
2025-05-13 10:22:44,2,956,695,565,533,865,851,542.78,138.49,apple
2025-05-13 10:22:46,2,955,696,567,537,848,858,529.44,170.31,apple
2025-05-13 10:22:50,2,951,692,564,523,845,850,527.72,174.42,apple
2025-05-13 10:22:52,2,941,688,557,520,843,836,523.36,184.82,apple
2025-05-13 10:22:54,2,958,693,561,529,853,854,530.34,168.16,apple
2025-05-13 10:22:56,2,955,694,559,535,863,864,532.46,163.11,apple
2025-05-13 10:22:58,2,948,689,554,520,847,845,524.3,182.57,apple
2025-05-13 10:23:01,2,945,688,551,520,844,844,527.12,175.85,apple
2025-05-13 10:23:03,2,945,686,552,521,842,842,526.34,177.71,apple
2025-05-13 10:23:05,2,947,687,549,523,841,846,526.28,177.85,apple
2025-05-13 10:23:07,2,946,689,551,520,847,843,523.98,183.34,apple
2025-05-13 10:23:09,2,962,699,559,529,863,862,534.94,157.19,apple
2025-05-13 10:23:11,2,964,704,557,528,862,861,534.8,157.52,apple
2025-05-13 10:23:13,2,951,691,551,521,851,843,528.44,172.7,apple
2025-05-13 10:23:15,2,949,690,547,518,844,848,529.18,170.93,apple
2025-05-13 10:23:17,2,945,687,546,516,847,841,523.12,185.39,apple
2025-05-13 10:23:19,2,945,691,549,518,849,845,527.38,175.23,apple
2025-05-13 10:23:22,2,950,704,575,535,647,840,524.62,181.81,apple
2025-05-13 10:23:57,2,952,800,590,533,652,869,534.42,158.43,apple
2025-05-13 10:24:10,2,943,720,556,543,644,844,523.02,185.63,apple
2025-05-13 10:24:12,2,928,711,550,534,636,843,524.22,182.77,apple
2025-05-13 10:24:18,2,943,715,556,538,643,851,522.62,186.58,apple
2025-05-13 10:24:20,2,922,702,540,524,626,831,512.72,210.2,apple
2025-05-13 10:24:24,2,956,729,567,541,633,850,535.84,155.04,apple
2025-05-13 10:24:26,2,987,722,570,536,643,859,537.56,150.94,apple
2025-05-13 10:24:43,2,964,712,562,533,664,871,536.04,154.57,apple
2025-05-13 10:24:49,2,957,717,587,528,663,872,534.8,157.52,apple
2025-05-13 10:24:51,2,940,730,593,538,664,878,533.64,160.29,apple
2025-05-13 10:24:54,2,962,713,576,527,646,877,529.24,170.79,apple
2025-05-13 10:24:56,2,926,728,594,546,666,867,527.88,174.03,apple
2025-05-13 11:33:03,2,1003,770,598,560,672,893,532.68,162.58,orange
2025-05-13 11:33:06,2,1006,771,596,552,670,888,532.76,162.39,orange
2025-05-13 11:33:12,2,924,720,575,519,636,889,522.5,186.87,orange
2025-05-13 11:33:14,2,970,746,559,538,651,876,488.32,268.41,orange
2025-05-13 11:33:18,2,967,731,579,526,645,878,506.56,224.9,orange
2025-05-13 11:33:20,2,979,752,594,530,636,878,519.5,194.03,orange
2025-05-13 11:33:22,2,908,712,563,514,631,857,499.98,240.59,orange
2025-05-13 11:33:24,2,976,780,599,550,660,883,523.56,184.34,orange
2025-05-13 11:33:27,2,971,758,593,538,645,879,518.1,197.37,orange
2025-05-13 11:33:31,2,972,764,596,544,653,886,523.96,183.39,orange
2025-05-13 11:33:35,2,981,765,599,545,658,886,524.32,182.53,orange
2025-05-13 11:33:37,2,964,757,593,540,650,876,513.22,209.01,orange
2025-05-13 11:33:39,2,952,746,584,531,641,864,507.02,223.8,orange
2025-05-13 11:33:41,2,965,755,592,538,653,883,524.44,182.24,orange
2025-05-13 11:33:52,2,940,696,562,547,659,892,545.3,132.47,orange
2025-05-13 11:33:56,2,987,725,597,547,649,885,538.26,149.27,orange
2025-05-13 11:33:58,2,963,707,573,538,645,874,537.18,151.85,orange
2025-05-13 11:34:00,2,933,695,563,518,621,846,514.56,205.81,orange
2025-05-13 11:34:02,2,941,698,561,515,609,828,512.78,210.06,orange
2025-05-13 11:34:19,2,941,731,554,521,638,859,509.66,217.5,orange
2025-05-13 11:34:21,2,932,720,540,501,618,827,501.3,237.45,orange
2025-05-13 11:34:23,2,924,721,532,497,610,809,497.8,245.8,orange
2025-05-13 11:34:25,2,927,716,541,504,629,818,494.1,254.62,orange
2025-05-13 11:34:27,2,936,735,548,515,623,840,506.9,224.09,orange
2025-05-13 11:34:29,2,987,760,566,526,647,868,520.6,191.4,orange
2025-05-13 11:34:31,2,985,759,559,521,642,837,482.64,281.96,orange
2025-05-13 11:34:33,2,969,748,557,526,639,840,511.82,212.35,orange
2025-05-13 11:34:36,2,957,741,558,524,644,855,498.04,245.22,orange
2025-05-13 11:34:40,2,954,732,540,502,640,852,507.02,223.8,orange
2025-05-13 11:34:42,2,950,751,556,509,639,873,513.38,208.63,orange
2025-05-13 11:34:44,2,910,749,563,532,646,869,518.84,195.6,orange
2025-05-13 11:34:46,2,947,732,562,517,630,856,499.84,240.93,orange
2025-05-13 11:34:48,2,952,746,565,526,620,832,485.28,275.66,orange
2025-05-13 11:35:01,2,909,724,550,516,626,842,492.86,257.58,orange
2025-05-13 11:35:03,2,925,730,549,517,630,843,493.1,257.01,orange
2025-05-13 11:35:05,2,899,709,531,495,611,825,490.88,262.3,orange
2025-05-13 11:35:09,2,925,741,562,517,634,879,508.42,220.46,orange
2025-05-13 11:35:11,2,955,761,567,531,656,878,517.52,198.75,orange
2025-05-13 11:35:13,2,950,754,567,526,642,872,511.1,214.07,orange
2025-05-13 11:35:15,2,960,762,567,530,650,867,517.62,198.51,orange
2025-05-13 11:35:17,2,947,765,566,530,654,879,519.14,194.88,orange
2025-05-13 11:35:20,2,946,754,560,526,648,870,514.34,206.34,orange
2025-05-13 11:35:22,2,945,754,559,525,646,872,514.24,206.57,orange
2025-05-13 11:35:24,2,947,753,560,524,652,876,515.84,202.76,orange
2025-05-13 11:35:26,2,946,755,558,523,648,875,516.12,202.09,orange
2025-05-13 11:35:28,2,954,756,567,525,648,879,515.32,204.0,orange
2025-05-13 11:35:30,2,951,751,562,528,648,873,514.34,206.34,orange
2025-05-13 11:35:40,2,923,754,561,529,632,851,506.8,224.32,orange
2025-05-13 11:35:45,2,944,758,559,534,641,863,505.54,227.33,orange
2025-05-13 11:35:47,2,953,766,572,526,646,876,509.14,218.74,orange
2025-05-13 11:35:49,2,964,766,564,514,644,859,517.94,197.75,orange
2025-05-13 11:35:55,2,940,755,574,540,643,860,509.36,218.22,orange
2025-05-13 11:35:57,2,953,762,577,531,650,869,526.34,177.71,orange
2025-05-13 11:35:59,2,951,763,574,533,648,861,516.66,200.8,orange
2025-05-13 11:36:14,2,968,747,578,536,662,872,522.72,186.34,orange
2025-05-13 11:36:16,2,1000,761,591,531,658,859,522.06,187.92,orange
2025-05-13 11:36:18,2,981,766,585,528,656,867,523.76,183.86,orange
2025-05-13 11:36:20,2,961,763,562,532,658,864,520.3,192.12,orange
2025-05-13 11:36:22,2,962,771,574,532,652,864,512.92,209.72,orange
2025-05-13 11:36:24,2,944,749,558,505,628,835,509.74,217.31,orange
2025-05-13 11:36:27,2,948,658,479,506,650,866,514.56,205.81,orange
2025-05-13 11:36:29,2,930,738,555,508,631,843,502.48,234.63,orange
2025-05-13 11:36:31,2,928,737,557,514,634,855,514.2,206.67,orange
2025-05-13 11:36:33,2,949,744,559,520,637,853,514.2,206.67,orange
2025-05-13 11:36:35,2,915,734,567,520,630,832,496.8,248.18,orange
2025-05-13 11:36:37,2,904,718,538,498,613,816,491.44,260.97,orange
2025-05-13 11:36:39,2,906,722,540,498,614,812,492.68,258.01,orange
2025-05-13 11:36:41,2,898,715,537,504,610,814,510.3,215.97,orange
2025-05-13 11:36:43,2,945,747,561,519,636,833,499.3,242.22,orange
2025-05-13 11:36:45,2,907,735,554,504,621,823,504.78,229.14,orange
2025-05-13 11:36:47,2,914,752,562,523,637,854,504.42,230.0,orange
2025-05-13 11:36:50,2,906,743,562,524,640,855,515.12,204.48,orange
2025-05-13 11:36:52,2,907,722,542,505,614,820,499.9,240.79,orange
2025-05-13 11:36:54,2,911,751,559,507,633,857,515.46,203.66,orange
2025-05-13 11:36:56,2,957,767,579,522,647,866,519.16,194.84,orange
2025-05-13 11:36:58,2,954,762,571,523,645,863,520.54,191.54,orange
2025-05-13 11:37:00,2,947,755,566,525,641,861,519.82,193.26,orange
2025-05-13 11:37:02,2,948,753,565,516,633,846,501.0,238.16,orange
2025-05-13 11:37:04,2,936,743,541,511,634,845,498.02,245.27,orange
2025-05-13 11:37:06,2,920,742,546,515,634,864,496.4,249.14,orange
2025-05-13 11:37:15,2,946,750,563,525,613,826,490.6,262.97,orange
2025-05-13 11:37:19,2,941,744,556,524,640,854,510.18,216.26,orange
2025-05-13 11:37:21,2,940,750,557,522,636,851,499.76,241.12,orange
2025-05-13 11:37:23,2,922,727,544,507,619,825,491.3,261.3,orange
2025-05-13 11:37:25,2,937,739,556,518,630,845,507.0,223.85,orange
2025-05-13 11:37:27,2,917,711,539,514,625,850,511.38,213.4,orange
2025-05-13 11:37:31,2,953,764,576,529,646,867,514.94,204.9,orange
2025-05-13 11:37:34,2,959,763,566,521,633,850,503.3,232.67,orange
2025-05-13 11:37:36,2,932,753,556,511,631,839,500.3,239.83,orange
2025-05-13 11:37:38,2,916,743,548,511,627,841,499.6,241.5,orange
2025-05-13 11:37:40,2,917,751,559,502,621,840,503.3,232.67,orange
2025-05-13 11:37:42,2,951,798,575,528,655,861,522.96,185.77,orange
2025-05-13 11:37:44,2,957,811,580,532,663,871,510.0,216.69,orange
2025-05-13 11:37:46,2,966,764,579,522,646,859,510.1,216.45,orange
2025-05-13 11:37:48,2,966,776,588,537,656,882,526.52,177.28,orange
2025-05-13 11:37:50,2,962,763,582,535,655,882,526.38,177.61,orange
2025-05-13 11:37:52,2,958,763,559,518,649,874,503.7,231.72,orange
2025-05-13 11:37:57,2,924,741,523,512,623,868,501.24,237.59,orange
2025-05-13 11:37:59,2,962,760,575,531,645,867,512.74,210.15,orange
2025-05-13 11:38:01,2,955,753,567,518,632,856,507.62,222.37,orange
2025-05-13 11:38:03,2,918,732,548,505,616,829,504.98,228.67,orange
2025-05-13 11:38:05,2,966,763,575,534,650,872,520.64,191.31,orange
2025-05-13 11:38:07,2,962,762,572,531,643,864,514.94,204.9,orange
2025-05-13 11:38:09,2,961,759,572,531,648,872,520.18,192.4,orange
2025-05-13 11:38:11,2,965,765,576,534,649,871,517.78,198.13,orange
2025-05-13 11:38:13,2,947,751,568,530,645,865,513.44,208.48,orange
2025-05-13 11:38:15,2,954,764,572,529,643,866,514.28,206.48,orange
2025-05-13 11:38:18,2,957,760,569,522,637,859,510.14,216.36,orange
2025-05-13 11:38:20,2,936,743,558,517,629,846,503.56,232.05,orange
2025-05-13 11:38:22,2,936,743,558,517,641,864,508.32,220.7,orange
2025-05-13 11:38:24,2,932,742,553,515,625,837,492.88,257.53,orange
2025-05-13 11:38:26,2,923,734,550,510,615,820,487.0,271.56,orange
2025-05-13 11:38:28,2,940,748,559,519,633,845,500.9,238.4,orange
2025-05-13 11:38:30,2,951,754,563,523,640,860,511.06,214.16,orange
2025-05-13 11:38:32,2,946,751,562,523,637,849,505.8,226.71,orange
2025-05-13 11:38:34,2,948,753,563,525,639,856,505.18,228.19,orange
2025-05-13 11:38:36,2,921,730,543,510,619,826,500.28,239.88,orange
2025-05-13 11:38:38,2,944,750,561,520,611,837,493.04,257.15,orange
2025-05-13 11:38:41,2,939,756,575,517,628,829,513.22,209.01,orange
2025-05-13 11:38:43,2,943,767,585,520,633,823,492.72,257.91,orange
2025-05-13 11:38:51,2,937,765,576,525,632,835,490.1,264.17,orange
2025-05-13 11:38:53,2,911,738,549,508,615,826,499.98,240.59,orange
2025-05-13 11:38:55,2,956,773,576,533,646,869,513.72,207.82,orange
2025-05-13 11:38:57,2,951,773,583,532,645,864,511.58,212.92,orange
2025-05-13 11:38:59,2,940,763,573,528,641,859,508.74,219.7,orange
2025-05-13 11:39:02,2,942,768,576,532,649,873,512.96,209.63,orange
2025-05-13 11:39:04,2,923,754,552,511,608,809,486.08,273.76,orange
2025-05-13 11:39:06,2,896,728,538,503,607,812,483.58,279.72,orange
2025-05-13 11:39:08,2,948,760,565,522,629,860,511.14,213.97,orange
2025-05-13 11:39:10,2,954,759,583,531,641,859,506.44,225.18,orange
2025-05-13 11:39:12,2,911,742,553,503,627,852,502.12,235.49,orange
2025-05-13 11:39:14,2,958,770,578,518,624,859,492.78,257.77,orange
2025-05-13 11:39:16,2,947,733,560,514,623,841,498.14,244.98,orange
2025-05-13 11:39:18,2,928,726,556,514,620,835,490.94,262.16,orange
2025-05-13 11:39:20,2,920,711,548,510,613,825,496.44,249.04,orange
2025-05-13 11:39:22,2,946,742,567,526,639,858,511.0,214.3,orange
2025-05-13 11:39:25,2,951,741,567,525,639,858,511.2,213.83,orange
2025-05-13 11:39:27,2,949,742,565,523,638,855,510.22,216.17,orange
2025-05-13 11:39:29,2,949,745,566,523,630,848,506.04,226.14,orange
2025-05-13 11:39:31,2,927,719,555,505,605,806,485.3,275.62,orange
2025-05-13 11:39:33,2,938,727,565,510,613,826,491.74,260.25,orange
2025-05-13 11:39:37,2,968,750,581,532,636,862,512.02,211.87,orange
2025-05-13 11:39:39,2,951,746,571,529,636,857,507.82,221.89,orange
2025-05-13 11:39:41,2,938,735,560,521,624,824,488.06,269.03,orange
2025-05-13 11:39:43,2,907,710,540,504,608,820,486.76,272.13,orange
2025-05-13 11:39:45,2,961,743,595,538,647,876,512.02,211.87,orange
2025-05-13 11:39:48,2,922,762,563,506,621,837,514.46,206.05,orange
2025-05-13 11:39:50,2,931,793,569,521,648,867,535.48,155.9,orange
2025-05-13 11:40:19,2,904,800,576,548,672,897,529.48,170.22,orange
2025-05-13 11:40:21,2,922,787,570,540,658,879,530.5,167.78,orange
2025-05-13 11:40:29,2,903,748,559,510,623,841,507.42,222.84,orange
2025-05-13 11:40:32,2,883,735,548,512,632,845,523.76,183.86,orange
2025-05-13 11:40:34,2,926,763,580,537,652,869,517.08,199.8,orange
2025-05-13 11:40:36,2,902,743,565,515,631,846,504.52,229.76,orange
2025-05-13 11:40:38,2,917,751,568,522,639,859,514.78,205.29,orange
2025-05-13 11:40:40,2,903,769,580,531,661,879,517.38,199.08,orange
2025-05-13 11:40:42,2,887,736,544,526,644,863,519.8,193.31,orange
2025-05-13 11:40:46,2,928,707,569,515,636,833,521.5,189.25,orange
2025-05-13 11:40:48,2,948,744,594,538,623,846,496.76,248.28,orange
2025-05-13 11:40:50,2,922,718,569,507,615,806,477.38,294.51,orange
2025-05-13 11:40:52,2,859,680,532,508,619,829,490.72,262.69,orange
2025-05-13 11:40:57,2,913,709,566,523,629,834,496.14,249.76,orange
2025-05-13 11:40:59,2,905,707,562,510,614,827,506.78,224.37,orange
2025-05-13 11:41:01,2,917,719,567,514,630,842,500.06,240.4,orange
2025-05-13 11:41:03,2,898,706,555,504,618,827,494.86,252.81,orange
2025-05-13 11:41:05,2,904,710,564,515,618,826,491.02,261.97,orange
2025-05-13 11:41:07,2,942,735,591,531,646,879,520.82,190.88,orange
2025-05-13 11:41:18,2,919,720,568,523,636,860,504.58,229.62,orange
2025-05-13 11:41:20,2,906,711,563,515,627,845,500.58,239.16,orange
2025-05-13 11:41:22,2,891,699,552,504,614,829,491.24,261.45,orange
2025-05-13 11:41:24,2,916,719,566,517,633,857,501.86,236.11,orange
2025-05-13 11:41:26,2,903,709,556,509,623,841,494.8,252.95,orange
2025-05-13 11:41:28,2,887,693,545,497,608,818,486.6,272.52,orange
2025-05-13 11:41:30,2,909,715,559,512,629,848,500.94,238.3,orange
2025-05-13 11:41:32,2,908,714,558,513,629,848,500.98,238.21,orange
2025-05-13 11:41:34,2,872,686,533,491,604,812,481.18,285.45,orange
2025-05-13 11:41:36,2,916,727,566,519,626,841,500.2,240.07,orange
2025-05-13 11:41:39,2,893,701,549,504,616,845,496.92,247.89,orange
2025-05-13 11:41:41,2,913,720,568,519,633,849,498.54,244.03,orange
2025-05-13 11:41:43,2,916,718,566,519,632,855,507.12,223.56,orange
2025-05-13 11:41:45,2,909,720,563,514,630,851,503.26,232.77,orange
2025-05-13 11:41:47,2,865,681,535,496,605,813,480.4,287.31,orange
2025-05-13 11:41:49,2,872,690,539,495,605,814,483.7,279.43,orange
2025-05-13 11:41:51,2,874,704,562,516,622,845,495.24,251.9,orange
2025-05-13 11:41:53,2,876,687,538,503,611,819,495.48,251.33,orange
2025-05-13 11:41:55,2,889,705,550,505,619,831,493.24,256.67,orange
2025-05-13 11:41:57,2,885,705,552,515,639,860,509.44,218.03,orange
2025-05-13 11:41:59,2,917,718,575,508,614,837,493.6,255.82,orange
2025-05-13 11:42:04,2,905,710,577,527,639,844,496.56,248.75,orange
2025-05-13 11:42:06,2,908,706,559,500,602,805,491.2,261.54,orange
2025-05-13 11:42:08,2,882,690,553,511,614,832,499.38,242.03,orange
2025-05-13 11:42:10,2,902,703,574,519,628,847,496.86,248.04,orange
2025-05-13 11:42:12,2,893,688,560,519,636,848,499.92,240.74,orange
2025-05-13 11:42:14,2,903,706,568,524,634,848,503.26,232.77,orange
2025-05-13 11:42:16,2,895,701,565,522,630,844,500.18,240.12,orange
2025-05-13 11:42:18,2,915,714,593,527,638,862,504.46,229.91,orange
2025-05-13 11:42:23,2,926,727,585,537,648,869,507.54,222.56,orange
2025-05-13 11:42:25,2,925,723,583,534,648,870,511.4,213.35,orange
2025-05-13 11:42:27,2,922,724,592,536,648,869,495.94,250.23,orange
2025-05-13 11:42:29,2,886,691,561,511,617,826,487.18,271.13,orange
2025-05-13 11:42:31,2,879,688,557,508,615,825,487.4,270.61,orange
2025-05-13 11:42:33,2,882,691,559,511,618,828,488.94,266.93,orange
2025-05-13 11:42:35,2,915,718,577,528,643,862,509.74,217.31,orange
2025-05-13 11:42:37,2,917,721,574,516,624,837,496.24,249.52,orange
2025-05-13 11:42:39,2,882,702,593,535,650,875,515.18,204.33,orange
2025-05-13 11:42:41,2,935,727,587,532,649,875,511.48,213.16,orange
2025-05-13 11:42:50,2,912,717,567,518,651,871,512.36,211.06,orange
2025-05-13 11:42:52,2,933,737,589,535,651,870,502.62,234.3,orange
2025-05-13 11:42:54,2,908,728,576,536,644,854,500.38,239.64,orange
2025-05-13 11:42:56,2,903,724,585,525,632,850,493.44,256.2,orange
2025-05-13 11:42:58,2,880,712,561,514,621,836,508.8,219.55,orange
2025-05-13 11:43:00,2,931,746,579,527,642,864,504.58,229.62,orange
